product_id,product_variant,nome_sku,volume_hectolitro,marca,descricao_sku,Classificação da Cerveja,Tamanho,Embalagem,Retornável,Origem ,Tipo de Cerveja,Teor alcoólico
17.093,16.656,Antarctica Subzero 269ml - Pack de 30 unidades,"0,0807",Antarctica,,,,,,,,
22.830,22.372,Cerveja Corona Extra 330ml - Pack de 6 Unidades,"0,0198",Corona ,"A cerveja Corona, uma bebida nascida no México com sabor distinto e marca icônica, deixou uma marca indelével na indústria cervejeira. Desde seu começo modesto até sua ascensão meteórica como uma sensação global.",,,,,,,
23.683,23.225,Skol 350ml - Pack de 15 Unidades,"0,0525",Skol,,,,,,,,
18.366,17.913,Dado Bier Amber Lager 600ml,"0,006",Artesanais,"Estilo ou Família: Amber Lager
Índice de Amargor (IBU): 20
Teor Alcoólico: 5%",,,,,,,
18.743,18.290,Cerveja Carioca Brewing Leblon Saison 310ml,"0,0031",Artesanais,"Estilo ou Família: Saison
Índice de Amargor (IBU): 21 
Teor Alcoolico: 5,9%",,,,,,,
18.790,18.337,Cerveja Dádiva NEAPA Eye Contact APA 473ml,"0,00473",Artesanais,,,,,,,,
18.963,18.510,Roleta Russa Easy IPA 350ml,"0,0035",Artesanais,"Estilo: American IPA
IBU: 30
ABV: 4.8%

Estilo americano, de coloração amarelo claro, espuma branca de boa formação e persistência. Aroma e sabor cítrico que remetem a frutas tropicais e amarelas, como maracujá e mamão papaia. Corpo leve, boa carbonatação e alta drinkability",,,,,,,
19.176,18.723,Praya Witbier 269ml - Pack de 12 Unidades,"0,03228",Artesanais,"Estilo ou Família: Witbier
Índice de Amargor (IBU): 13
Teor Alcoólico: 5,3%",,,,,,,
22.154,21.699,Cerveja Brewdog Dead Pony Pale Ale 330ml,"0,0033",Artesanais,,,,,,,,
25.120,24.662,Growler Chopp Hop Lager 1L - Ermida,"0,01",Artesanais,,,,,,,,
25.435,24.977,Cerveja Backbone New England IPA  355ml,"0,0355",Artesanais,,,,,,,,
25.446,24.988,Cerveja Motim 18 do Forte 600ml ,"0,06",Artesanais,,,,,,,,
16.361,15.971,Combo Farra Bier Mardi Gras | Noi Amara | Farra Bier Ibiza + Caneca,"0,017",Artesanais,"Contém: 
1 Farra Bier Mardi Gras 500ml
Estilo ou Família: American Pale Ale
Índice de Amargor (IBU): 35
Teor Alcoólico: 5,5% 

1 Noi Amara 600ml
Estilo ou Família: Imperial IPA - Dry Hopped
Índice de Amargor (IBU): 115
Teor Alcoólico: 10,5%
 
1 Farra Bier Ibiza 500ml
Estilo ou Família: Witbier
Índice de Amargor (IBU): 11
Teor Alcoólico: 5%

1 Caneca 342ml",,,,,,,
15.734,15.349,Ux Brew Salted Sour Cashew Friend Lata 473ml,"0,00473",Artesanais,"Estilo ou Família: Gose com Cajú
Índice de Amargor (IBU): 7
Teor Alcoólico: 4,6%",,,,,,,
15.740,15.355,Juan Caloto El Retumbante Retuerno de KARINA CRISTINA 473m,"0,00473",Artesanais,"Estilo ou Família: Double Juicy IPA
Índice de Amargor (IBU): 57
Teor Alcoólico: 8,5%
",,,,,,,
16.357,15.967,Combo Brüder Alma Cevada | Noi Amara | Farra Bier Ibiza ,"0,017",Artesanais,"Contém: 
1 Brüder Alma Cevada 600ml
Estilo ou Família: Premium American Lager
Índice de Amargor (IBU): 15
Teor Alcoólico: 4,8% 

1 Noi Amara 600ml
Estilo ou Família: Imperial IPA - Dry Hopped
Índice de Amargor (IBU): 115
Teor Alcoólico: 10,5%
 
1 Farra Bier Ibiza 500ml
Estilo ou Família: Witbier
Índice de Amargor (IBU): 11
Teor Alcoólico: 5%",,,,,,,
12.572,12.202,Cevaderia Doctor 600ml,"0,006",Cevaderia,"Estilo ou Família: Imperial Hop Lager
Índice de Amargor (IBU): 24
Teor Alcoólico: 7,9%",,,,,,,
12.794,12.424,Slod Pilsen 600ml,"0,006",Artesanais,"Estilo ou Família: Pilsen
Índice de Amargor (IBU): 13
Teor Alcoólico: 4,5%",,,,,,,
13.824,13.439,Therezópolis Gold 500ml,"0,005",Artesanais,,,,,,,,
11.613,11.243,Unicorn Light Lager com Limão 350ml,"0,0035",Artesanais,,,,,,,,
11.753,11.383,Ux Brew West Trends West Coast IPA 473ml,"0,00473",Artesanais,,,,,,,,
12.059,11.689,Cais IPA 500ml,"0,005",Artesanais,,,,,,,,
16.372,15.982,Combo Three Monkeys Classic IPA Long Neck | Fürst Lencastre Pilsen | Noi Amara ,"0,01555",Artesanais,"Contém: 
1 Three Monkeys Classic IPA Long Neck 355ml
Estilo ou Família: IPA
Índice de Amargor (IBU): 45
Teor Alcoólico: 7% 

1 Fürst Lencastre Pilsen 600ml
Estilo ou Família: Premium Lager
Índice de Amargor (IBU): 13
Teor Alcoólico: 4,3%
 
1 Noi Amara 600ml
Estilo ou Família: Imperial IPA - Dry Hopped
Índice de Amargor (IBU): 115
Teor Alcoólico: 10,5%",,,,,,,
16.404,16.014,Combo Hocus Pocus Orange Sunshine | Overhop Startup | Noi Amara + Caneca,"0,017",Artesanais,"Contém: 
1 Hocus Pocus Orange Sunshine 500ml
Estilo ou Família: Blond Ale com Laranja
Índice de Amargor (IBU): 18
Teor Alcoólico: 5,0% 

1 Overhop Startup 600ml
Estilo ou Família: Hoppy Lager
Índice de Amargor (IBU): 10
Teor Alcoólico: 4,5%
 
1 Noi Amara 600ml
Estilo ou Família: Imperial IPA - Dry Hopped
Índice de Amargor (IBU): 115
Teor Alcoólico: 10,5%

1 Caneca 342ml
",,,,,,,
8.906,8.540,Original 300ml | Vasilhame Incluso,"0,003",Original,,,,,,,,
18.582,18.129,Patagonia Bohemian Pilsener 473ml - Pack de 12 unidades,"0,05676",Patagonia,"Estilo: Bohemian Pilsner
IBU: 18
ABV: 5,2%

Puro malte de cor dourada intensa, aroma fresco e frutado, sabor maltado e levemente amargo. Combina com carnes brancas, como peixe e frango com ervas.",,,,,,,
23.685,23.227,Polar Export 473ml - Pack de 12 Unidades,"0,057",Polar,,,,,,,,
20.523,20.068,Cerveja Paulistânia Caminho das Indias 500 ml - Pack de 6 unid.,0.03,Artesanais,,,,,,,,
20.902,20.447,Krug Cristal Puro Malte 473ml,"0,00473",Artesanais,"Estilo: American Style Lager
ABV: 4,7%
IBU: 10 

Krug Cristal é o original chopp Krug Bier, agora em lata para você! Produzido desde 1997 com matérias primas importadas e especialmente selecionadas. Cerveja dourada, leve e cristalina, com o autêntico sabor que só o puro malte de cevada é capaz de oferecer.",,,,,,,
18.346,17.893,Original 600ml | Apenas o Líquido - Unidade - Pack de 12 Unidades,"0,072",Original,,,,,,,,
18.680,18.227,Cerveja MinduAPA 500ml,"0,005",Artesanais,"Estilo ou Família: American Pale Ale
Índice de Amargor (IBU): 14 
Teor Alcoolico: 5,5%",,,,,,,
19.021,18.568,Imigração Pilsen 350ml,"0,0035",Artesanais,,,,,,,,
19.027,18.574,Kit Cerveja Fiel Tricolor (2 Cerveja Fiel Tricolor Lager 473ml + Copo Personalizado),"0,00946",Artesanais,"Esse Kit Contém:
- 2 Cerveja Fiel Tricolor Lager 473ml
- Copo Personalizado)",,,,,,,
19.038,18.585,Roleta Russa New England IPA 355ml,"0,00355",Artesanais,,,,,,,,
22.019,21.564,Capunga Pet Growler Double IPA Bala De Prata 1L - Pack de 6 unidades,"0,06",Artesanais,,,,,,,,
22.413,21.958,Cerveja Laut American IPA 600ml,"0,006",Artesanais,,,,,,,,
25.444,24.986,Cerveja Backbone New England IPA 600ml,"0,06",Artesanais,,,,,,,,
10.772,10.402,Capapreta Diesel Double IPA 473ml,"0,00473",Artesanais,"Estilo ou Família: Imperial India Pale Ale
Índice de Amargor (IBU): 80
Teor Alcoólico: 8,5%",,,,,,,
14.893,14.508,Farra Bier Folia 350ml,"0,0035",Artesanais,"Estilo ou Família: Session IPA
Índice de Amargor (IBU): 30
Teor Alcoólico: 4,5%",,,,,,,
21.646,21.191,Becks 350ml - Pack de 16 Unidades,"0,056",Beck's,,,,,,,,
21.966,21.511,Kit Stella Artois 1 Cálice + 1 Cerveja 330ml,0,Stella Artois,,,,,,,,
22.201,21.746,Hoegaarden 330ml Pack com 6 unidades + GRÁTIS 1 Stella Pure Gold ,"0,0231",Hoegaarden,,,,,,,,
15.722,15.337,040 Jacu Encantando 355ml,"0,00355",Cervejaria 040,"Estilo ou Família: Pale Ale
Índice de Amargor (IBU): 33
Teor Alcoólico: 6,0%",,,,,,,
8.947,8.581,Stella Artois 275ml - Unidade,"0,00275",Stella Artois,,,,,,,,
19.555,19.102,KIT STELLA ARTOIS 330ML 4 UN + CALICE  STELLA ARTOIS 250ML,"0,0132",Stella Artois,,,,,,,,
16.864,16.433,Combo Fürst Lencastre Pilsen 600ml - 10 unid. + 1 Copo Zé Grátis,"0,06",Fürst,"
Contém: 10 unidades de Fürst Lencastre Pilsen 600ml + 1 Copo Zé Grátis.",,,,,,,
12.643,12.273,Dom Lennon APA Mosaic 473ml,"0,00473",Dom Haus,"Estilo ou Família: APA (American Pale Ale)
Índice de Amargor (IBU): 42
Teor Alcoólico: 5,2%

A DOM Lennon Mosaic Edition é uma APA Single Hop de Mosaic, lúpulo americano que confere à cerveja aroma e sabor cítrico e de frutas tropicais e amarelas, principalmente manga, tangerina e goiaba. Possui corpo leve e carbonatação média-alta, e como consequência um altíssimo drinkability.",,,,,,,
21.448,20.993,Cerveja Hocus Pocus Aura Lata 350ml,0.0035,Hocus Pocus,"Estilo: Hazy IPA
ABV: 5%
IBU: 30

Aura é uma Tropical Hazy IPA de 5% ABV feita pros amantes das Hazys poderem aproveitar o estilo também no dia a dia, com sua leveza e alta drinkability, sem perder aquela força aromática.
O lúpulo Strata trouxe os aromas de maracujá pra primeira camada sensorial, como se a fruta estivesse sendo aberta nesse exato momento, e depois deixou um toque herbal e mineral no segundo plano. Por estar na família das Hazys, a Aura garante uma textura macia, aquela turbidez bem característica do estilo, e um finalzinho seco que pede pelo próximo gole.",,,,,,,
17.740,17.287,Cerveja Oatmeal Stout Mark the Shadow 355ml,"0,00355",Artesanais,"Estilo ou Família: Oatmeal stout
Índice de Amargor (IBU): 46
Teor Alcoólico: 6,5%",,,,,,,
17.743,17.290,Cerveja Imperial Bastards Brewery Piná a Viva 600ml,"0,006",Artesanais,"Estilo ou Família: Imperial india pale lager
Índice de Amargor (IBU): 70
Teor Alcoólico: 8,5%",,,,,,,
17.844,17.391,Blumenau Frida Blond Ale 500ml,"0,005",Artesanais,"Estilo ou Família: Belgian Blonde Ale
Índice de Amargor (IBU): 2
Teor Alcoólico: 4,1%",,,,,,,
18.135,17.682,Salva Pilsen Export 600ml,"0,006",Artesanais,"Estilo ou Família: Pilsen Export 
Índice de Amargor (IBU): 17
Teor Alcoólico: 5,1%",,,,,,,
18.137,17.684,Salva Premium Lager Chopp 1L,"0,01",Artesanais,"Estilo ou Família: Lager 
Índice de Amargor (IBU): 15
Teor Alcoólico: 4,8%",,,,,,,
18.359,17.906,Spaten 600ml | Vasilhame Incluso - Pack de 12 Unidades,"0,072",Spaten,,,,,,,,
25.280,24.822,Caneca Spaten,0,Spaten,,,,,,,,
14.081,13.696,Cerveja Oat Lager Hocus Pocus Alma 500ml,"0,005",Hocus Pocus,"Estilo ou Família: Oat Lager
Índice de Amargor (IBU): 18
Teor Alcoólico: 4,4%

Nossa Oat Lager com 4,4% ABV é leve e tem um corpo cremoso igual a um chopp extremamente bem tirado, com maltes que servem como a base perfeita para os lúpulos frescos. Nenhum ingrediente é protagonista e tudo se junta em uma coisa só, inseparável, em uma só essência onde nada poderia ser retirado ou adicionado.",,,,,,,
14.956,14.571,Tarantino Witbier 473ml,"0,00473",Artesanais,"Estilo ou Família: Witbier
Índice de Amargor (IBU): 15
Teor Alcoólico: 4,8%",,,,,,,
19.312,18.859,Cerveja Hop Lager Bastards Brewery  Hermes e Renato 350ml,"0,00350",Artesanais,,,,,,,,
19.573,19.120,Cruls APA 600ml,0.006,Artesanais,,,,,,,,
19.648,19.195,Cerveja Proa Vienna 500ml,0.005,Artesanais,,,,,,,,
12.501,12.131,Cevaderia Groll 600ml,"0,006",Cevaderia,"Estilo ou Família: Pilsen 600ml
Índice de Amargor (IBU): 20
Teor Alcoólico: 5,0%",,,,,,,
12.800,12.430,Slod Juicy 500ml,"0,005",Artesanais,"Estilo ou Família: Juicy New England IPA
Índice de Amargor (IBU): 40
Teor Alcoólico: 6,1%",,,,,,,
13.208,12.838,Noi Oro Lager 355ml,"0,00355",Artesanais,"Estilo ou Família: Pilsen Premium
Índice de Amargor (IBU): 10
Teor Alcoólico: 4,5%

Produzida com dois tipos de malte de cevada, tem coloração dourada e cristalina. O paladar é suave e refrescante.",,,,,,,
14.176,13.791,Albanos Life Lager Super Dry 355ml,"0,00355",Artesanais,"Estilo ou Família: American Light Lager
Índice de Amargor (IBU): 15
Teor Alcoólico: 4,6%",,,,,,,
8.943,8.577,Budweiser 269ml,"0,00269",Budweiser,,,,,,,,
19.959,19.504,Budweiser 350ml - Pack de 12 unidades,"0,042",Budweiser,"[PRODUTO PARTICIPANTE DA PROMOÇÃO BOLÃO DO ZÉ]
Esse produto te dá a chance de mostrar seu lado MESTRE na Copa. São prêmios incríveis para os 50 primeiros colocados na fase de grupos e também para os 50 do ranking final da Copa. Tem brahmeira, geladeira Bud e até 1 ano de Zé! E todo mundo que participar também pode concorrer a 1.000 prêmios instantâneos!
Basta comprar qualquer produto Brahma, Budweiser ou Mike’s aqui no app, cadastrar seu pedido no site bolao.ze.delivery e aí é só torcer que seus palpites estão garantidos! Bora participar?
Período de participação válida para compras realizadas entre 11/11 e 18/12/2022, limitada a 64 palpites e um brinde por CPF. Certificados de Autorização SECAP/ME 03.023927/2022 e 05.023891/2022. Confira o regulamento no site.",,,,,,,
18.354,17.901,Original 300ml | Vasilhame Incluso - Pack de 24 Unidades,"0,072",Original,,,,,,,,
18.526,18.073,Embuarama Chopp Eita Pilsen 1L,"0,01",Artesanais,"Estilo ou Família: Pilsen
Índice de Amargor (IBU): 14 
Teor Alcoolico: 4,7% ",,,,,,,
18.547,18.094,Abiúda de Sergipe 350ml,"0,0035",Artesanais,,,,,,,,
18.672,18.219,Amazon Beer River Lager 1L,"0,01",Artesanais,"Estilo ou Família: Pilsen
Índice de Amargor (IBU): 
Teor Alcoolico: 4,8% ",,,,,,,
18.685,18.232,Cerveja MinduHaze Double IPA 473ml,"0,00473",Artesanais,"Estilo ou Família: Double IPA
Índice de Amargor (IBU): 14 
Teor Alcoolico: 7,9%",,,,,,,
19.007,18.554,Kit Capitosa IPA 500ml + Copo Nonic,"0,005",Artesanais,"Esse kit contém:
1 Capitosa IPA 500ml
1 Copo Nonic",,,,,,,
19.022,18.569,Imigração Pilsen 355ml,"0,00355",Artesanais,,,,,,,,
19.166,18.713,Cerveja Brooklyn Lager 350ml - Pack de 12 Unidades,"0,042",Artesanais,"Estilo ou Família: American Amber Lager
Índice de Amargor (IBU): 30
Teor Alcoólico: 5,2%",,,,,,,
19.181,18.728,Praya Puro Malte 600ml - Pack de 12 Unidades,"0,072",Artesanais,"Estilo ou Família: Pilsen Puro Malte
Índice de Amargor (IBU): 12
Teor Alcoólico: 4,8%",,,,,,,
22.171,21.716,"Cerveja Duvel 6,66 330ml","0,0033",Artesanais,,,,,,,,
22.656,22.201,Cerveja Salva Session IPA Chopp 390ml,"0,0039",Artesanais,,,,,,,,
25.445,24.987,Cerveja Motim Hell de Janeiro 600ml ,"0,06",Artesanais,,,,,,,,
10.130,9.760,Bohemia 269ml,"0,00269",Bohemia,,,,,,,,
9.147,8.781,Budweiser 600ml | Apenas o Líquido - 12 Unidades,"0,072",Budweiser,"[PRODUTO PARTICIPANTE DA PROMOÇÃO BOLÃO DO ZÉ]
Esse produto te dá a chance de mostrar seu lado MESTRE na Copa. São prêmios incríveis para os 50 primeiros colocados na fase de grupos e também para os 50 do ranking final da Copa. Tem brahmeira, geladeira Bud e até 1 ano de Zé! E todo mundo que participar também pode concorrer a 1.000 prêmios instantâneos!
Basta comprar qualquer produto Brahma, Budweiser ou Mike’s aqui no app, cadastrar seu pedido no site bolao.ze.delivery e aí é só torcer que seus palpites estão garantidos! Bora participar?
Período de participação válida para compras realizadas entre 11/11 e 18/12/2022, limitada a 64 palpites e um brinde por CPF. Certificados de Autorização SECAP/ME 03.023927/2022 e 05.023891/2022. Confira o regulamento no site.",,,,,,,
9.160,8.794,Budweiser 990ml | Vasilhame Incluso - Unidade,"0,0099",Budweiser,,,,,,,,
8.977,8.611,Bohemia 350ml - Pack com 12 unidades,"0,042",Bohemia,,,,,,,,
12.467,12.097,Brüder Alma Cevada Premium Lager 600ml,"0,006",Artesanais,"Estilo ou Família: Premium American Lager
Índice de Amargor (IBU): 15
Teor Alcoólico: 4,8%",,,,,,,
13.358,12.988,Pratinha Witbier 600ml,"0,006",Artesanais,,,,,,,,
13.826,13.441,Therezópolis Ebenholz Dunkel 500ml,"0,005",Artesanais,,,,,,,,
14.172,13.787,Albanos Pilsen 600ml,"0,006",Artesanais,"Estilo ou Família: Pilsen
Índice de Amargor (IBU): 12
Teor Alcoólico: 4,9%",,,,,,,
14.183,13.798,Albanos American IPA 600ml,"0,006",Artesanais,"Estilo ou Família: American IPA
Índice de Amargor (IBU): 50
Teor Alcoólico: 6,3%",,,,,,,
19.557,19.104,KIT HOEGAARDEN LONG NECK 330ML 1 UN + COPO 330ML 1 UN,"0,0033",Hoegaarden,,,,,,,,
22.795,,STELLA ARTOIS BIB 12L,,Stella Artois,,,,,,,,
27.052,26.594,Kit 6 Stella Pure Gold 330ml + Cálice edição especial Bia Haddad,"0,0198",Stella Artois,,,,,,,,
13.958,13.573,Kit Stella 8 Latas 269ml + Cálice 250ml,"0,02152",Stella Artois,,,,,,,,
18.357,17.904,Stella Artois 600ml | Vasilhame Incluso - Pack de 12 Unidades,"0,072",Stella Artois,,,,,,,,
10.501,10.131,Nossa 600ml | Apenas o Líquido,"0,006",Nossa,,,,,,,,
17.579,17.126,Tupiniquim Weiss 600ml,0.006,Artesanais,"Estilo ou Família: Weiss
Índice de Amargor (IBU): 10
Teor Alcoólico: 5,3%",,,,,,,
17.753,17.300,Jybá Pilsen 500ml,"0,005",Artesanais,"Estilo ou Família: 
Índice de Amargor (IBU): 
Teor Alcoólico:",,,,,,,
17.756,17.303,Jybá Witbier 355ml,"0,00355",Artesanais,"Estilo ou Família: 
Índice de Amargor (IBU): 
Teor Alcoólico:",,,,,,,
18.139,17.686,Salva Session IPA Lata 473ML,"0,00473",Artesanais,"Estilo ou Família: Session IPA
Índice de Amargor (IBU): 20
Teor Alcoólico: 3,8%",,,,,,,
18.674,18.221,Amazon Beer Witbier Taperebá 1L,"0,01",Artesanais,"Estilo ou Família: Witbier 
Índice de Amargor (IBU):  
Teor Alcoolico: 4,7% ",,,,,,,
19.017,18.564,Growler Caatinga Rocks Chope Cacau IPA 1L,"0,01",Artesanais,,,,,,,,
19.031,18.578,Imigração Hop Lager 355ml,"0,00355",Artesanais,,,,,,,,
22.411,21.956,Cerveja Laut Pale Ale 600ml,"0,006",Artesanais,,,,,,,,
23.088,22.630,Cerveja Convento Maria Ortiz 355ml,"0,005",Artesanais,,,,,,,,
25.433,24.975,Cerveja Backbone German Pilsner 355ml ,"0,0355",Artesanais,,,,,,,,
25.437,24.979,Cerveja BackBone Belgian Witbier 600ml ,"0,06",Artesanais,,,,,,,,
16.385,15.995,Combo Enseada Premium Lager | Overhop Distant Trevelers | Hocus Pocus Pineapple Express ,"0,015",Artesanais,"Contem: 
1 Enseada Premium Lager 500ml
Estilo ou Família: Premium Lager
Índice de Amargor (IBU): 9
Teor Alcoólico: 4,7% 

1 Overhop Distant Trevelers 500ml
Estilo ou Família: Belgian Strong Gold Ale
Índice de Amargor (IBU): 30
Teor Alcoólico: 8,8%
 
1 Hocus Pocus Pineapple Express 500ml
Estilo ou Família: American IPA (India Pale Ale) com Abacaxi
Índice de Amargor (IBU): 40
Teor Alcoólico: 6,0%",,,,,,,
16.400,16.010,Combo Enseada Premium Lager | Overhop Startup | Noi Amara + Caneca,"0,017",Artesanais,"Contém: 
1 Enseada Premium Lager 500ml
Estilo ou Família: Premium Lager
Índice de Amargor (IBU): 9
Teor Alcoólico: 4,7% 

1 Overhop Startup 600ml
Estilo ou Família: Hoppy Lager
Índice de Amargor (IBU): 10
Teor Alcoólico: 4,5%
 
1 Noi Amara 600ml
Estilo ou Família: Imperial IPA - Dry Hopped
Índice de Amargor (IBU): 115
Teor Alcoólico: 10,5%

1 Caneca 342ml",,,,,,,
16.408,16.018,Combo Enseada Hop Lager | Overhop Distant Trevelers | Hocus Pocus Pineapple Express + Caneca,"0,015",Artesanais,"Contém: 
1 Enseada Hop Lager 500ml
Estilo ou Família: Hop Lager
Índice de Amargor (IBU): 12
Teor Alcoólico: 4,6% 

1 Overhop Distant Trevelers 500ml
Estilo ou Família: Belgian Strong Gold Ale
Índice de Amargor (IBU): 30
Teor Alcoólico: 8,8%
 
1 Hocus Pocus Pineapple Express 500ml
Estilo ou Família: American IPA (India Pale Ale) com Abacaxi
Índice de Amargor (IBU): 40
Teor Alcoólico: 6,0%

1 Caneca 342ml",,,,,,,
16.533,16.143,Ekäut Pilsener 600ml ,"0,006",Ekäut,"Estilo ou Família: Pilsener
Índice de Amargor (IBU): 18
Teor Alcoólico: 5%",,,,,,,
17.385,16.941,Louvada Pilsen 500ml,"0,005",Artesanais,"Estilo ou Família: Lager
Índice de Amargor (IBU): 13
Teor Alcoólico: 4,8%",,,,,,,
17.387,16.943,Louvada German Pilsner 355ml,"0,00355",Artesanais,"Cerveja sem glúten.

Estilo ou Família: Lager
Índice de Amargor (IBU): 25
Teor Alcoólico: 5%",,,,,,,
11.009,10.639,Overhop One Love 500ml,"0,005",Artesanais,"Estilo ou Família: Imperial IPA
Índice de Amargor (IBU): 90
Teor Alcoólico: 9%",,,,,,,
11.270,10.900,Three Monkeys Hoppy Lager 500ml,"0,005",Artesanais,"Estilo ou Família: Hoppy Lager
Índice de Amargor (IBU): 14
Teor Alcoólico: 5%

Assim deve ser uma Lager! Linda, livre, leve e solta. E com um objetivo: ser uma cerveja pra momentos mais leves do seu dia, da sua semana, da sua vida. Mas vamos lá, pode ser suave mas nunca sem personalidade. Lúpulos tradicionais dão lugar à modernidade. Origem tcheca, mas com um toque de inovação. Dry Hopping sutil. Isso é cool! Por isso a Three Monkeys Hoppy Lager tem uma simplicidade paradoxal. Alta drinkability contrastando com carga de lúpulo na medida certa. ",,,,,,,
11.609,11.239,Unicorn Catharina Sour 473ml,"0,00473",Artesanais,,,,,,,,
