product_id,product_variant,nome_sku,volume_hectolitros,marca,tamanho,embalagem,retornavel,origem,teor_alcoolico,tipo,classificacao
24.479,24.021,12 unidades de Antarctica Pilsen 300ml | Apenas o líquido + GRÁTIS 1 Cestinha,0.036,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
24.482,24.024,12 unidades de Skol 300ml | Apenas o líquido + GRÁTIS 1 Cestinha,0.036,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.818,10.448,Wäls Session Free 355ml,0.00355,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.208,16.766,6 Budweiser 269ml + 1 Budweiser Zero 350ml Grátis,0.00269,Budweiser,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.416,17.963,Kit Budweiser 8 Latas 269ml + 1 copo vidro 350ml,0.02152,Budweiser,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.951,17.498,Budweiser 269ml - Pack de 16 Unidades,0.04304,Budweiser,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.893,8.527,Antarctica Subzero 269ml - Unidade,0.00269,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.975,8.609,Skol Ultra 310ml - Unidade,0.0031,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.063,8.697,Wäls Session Citra 600ml,0.006,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.179,8.813,Kit da Boa Litro + Copo Grátis | Vasilhame Incluso,0.24,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.993,15.608,Skol 269ml - Pack com 15 Unidades,0.04035,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.264,15.874,Caixa retorna fácil Antarctica 300ml - Apenas Líquido - capacidade 6 garrafas,0.018,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.846,9.479,Skol Long Neck Abre Fácil 275ml - 6 Unidades,0.033,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.421,17.968,Kit Corona 4 Long Neck 330ml + 1 Toalha De Praia Corona,0.0132,Corona,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.855,22.397,Skol Puro Malte 350ml - Pack de 6 Unidades,0.021,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.887,8.521,Antarctica Pilsen 269ml - Caixa com 15 Unidades,0.04035,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.890,8.524,Antarctica Pilsen 355ml - Unidade,0.00355,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.894,8.528,Antarctica Subzero 350ml,0.0035,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.954,8.588,Corona Extra 355ml - Pack com 6 unidades,0.0213,Corona,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.176,8.810,Kit do Zé de Skol Litro - 5% de desconto,0.36,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.832,10.462,Growler Wäls Dubbel 1L,0.01,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.459,21.004,Budweiser 350ml - Pack de 6 Unidades,0.021,Budweiser,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.838,22.380,Budweiser 330ml - Pack de 6 Unidades,0.0198,Budweiser,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.838,19.385,Kit Budweiser Copa 2022 - 2 Long Neck 330ml + 1 Copo Alumínio 650ml,0.0066,Budweiser,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.450,18.997,Combo Queijinho + Brahma (3 Queijinhos 100g + 10 Brahma 473ml),0.0473,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.147,20.692,Chopp Goose Island IPA 355ml,0.00355,Goose Island,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.746,20.291,Cerveja Corona Extra 330ml - Pack de 5 Unidades (Exp),0.0165,Corona,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.969,21.514,Kit Corona (4 Cervejas Corona 330ml + 1 Toalha de Praia),0,Corona,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.729,11.359,Wäls Verano 300ml,0.003,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.111,9.742,Skol Puro Malte Long Neck Abre Fácil 275ml,0.00275,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.262,9.884,Wäls Trippel 375ml,0.00375,Wäls,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.873,8.507,Skol 355ml - Caixa com 6 Unidades,0.0213,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.094,8.728,Skol 300ml | Vasilhame Incluso - 12 unidades,0.036,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.181,8.815,Kit da Boa 600ml + Copo Grátis | Apenas o Líquido,0.144,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.184,8.818,Kit da Boa 300ml + Copo Grátis | Vasilhame Incluso,0.072,Antarctica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.636,21.181,Brahma Duplo Malte Black 350ml,0.0035,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.931,21.476,Brahma Caprichoso 350ml,0.0035,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.748,25.290,Chopp Brahma em lata 350ml - Pack de 8 unidades,0.028,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.717,11.347,Growler Chopp Brahma 1L,0.01,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.083,9.714,Kit Copo + 8 unidades de Brahma 355ml - Unidade,0.0284,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.636,10.266,Brahma Duplo Malte 350ml,0.0035,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.959,8.593,Brahma Extra Lager 355ml - Unidade,0.00355,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.960,8.594,Brahma Extra Lager 355ml - 6 Unidades,0.0213,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.095,8.729,Brahma 300ml | Apenas o Líquido,0.003,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.097,8.731,Brahma 300ml | Apenas o líquido - 12 unidades,0.036,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.992,15.607,Skol Puro Malte 269ml - Pack com 15 Unidades,0.04035,Skol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.372,17.919,Dado Bier Weiss 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.376,17.923,Dado Bier Leve Lager 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.687,18.234,Cerveja MinduBier Salted Caramel Peanut Cake Stout 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.738,18.285,Cerveja Dádiva Easy Session IPA 310ml,0.0031,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.008,18.555,Cerveja Dona Mosaic Puro Malte 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.036,18.583,Roleta Russa APA 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.178,18.725,Praya Witbier 600ml - Pack de 12 Unidades,0.072,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.157,21.702,Cerveja Brewdog Hazy Jane 330ml,0.0033,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
23.644,23.186,Tupiniquim Chopp Red Ale Barrilete PET 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.505,12.135,Cevaderia Smells Like a Hop Spirit 473ml,0.00473,Cevaderia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.863,13.478,Andes 600ml  | Apenas o Líquido,0.006,Andes,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.232,18.779,Tupiniquim Export 437ml - Pack com 6 Unidades,0.02622,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.314,18.861,Amazon Beer Erva Chama Imperial Ipa 1L - Pack de 8 Unidades,0.08,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.566,19.113,Cruls Hop Lager LN 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.577,19.124,Cruls Cosmos #04 Vórtex 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.896,14.511,Cevaderia Bouman 473ml,0.00473,Cevaderia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.034,14.649,Enseada Sour Tangerina Long Neck 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.382,14.997,Devassa Puro Malte 350ml,0.0035,Devassa,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.757,12.387,Brahma Duplo Malte 330ml,0.0033,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.953,13.568,Kit Brahma Duplo Malte 6 Latas 350ml + 1 Copo 330ml,0.021,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.095,9.726,Kit Copo + 12 unidades de Brahma Extra Red Lager 355ml,0.0426,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.096,9.727,Kit Copo + 12 unidades de Brahma Zero 300ml - Apenas o Líquido,0.036,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.098,9.729,Kit Copo + 8 unidades de Brahma 550ml,0.044,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.099,9.730,Kit Copo + 12 unidades de Brahma 350ml,0.042,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.449,20.994,Cerveja Hocus Pocus Alma Lata 350ml,0.0035,Hocus Pocus,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.414,15.029,Fürst Magnus IPA 473ml,0.00473,Fürst,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.986,8.620,Caracu 355ml - Unidade,0.00355,Caracu,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.641,21.186,Combo Brahma Duplo Malte 350ml - Pack de 12 unidades + GRÁTIS Duplo Malte Trigo 350ml,0.0455,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.957,8.591,Brahma Extra Red Lager 355ml - Unidade,0.00355,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.514,20.059,Combo 6 Brahma Duplo Malte 350ml + 50 Envelopes de Figurinha Panini Copa do Mundo 2022,0.021,Brahma,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.059,8.693,Leffe Royale 330ml - Unidade,0.0033,Leffe,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.394,16.004,Combo Enseada Hop Lager | Overhop Distant Trevelers | Hocus Pocus Pineapple Express,0.015,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.420,16.030,Combo Brüder Baixa Gastronomia | 040 Capitão do Mato | Fürst Catalina Weissbier + Caneca,0.018,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.855,16.424,Combo Slod Pilsen 600ml - 10 unid. + 1 Copo Zé Grátis,0.06,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.493,9.127,Patagonia Bohemian Pilsener 355ml,0.00355,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.058,8.692,Leffe Radieuse 330ml - Unidade,0.0033,Leffe,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.899,8.533,Polar Export 355ml - Unidade,0.00355,Polar,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
8.901,8.535,Polar Export 473ml - Unidade,0.00473,Polar,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.857,22.399,Caneca + Spaten 350ml - Pack de 24 Unidades,0.084,Spaten,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.254,12.884,Spaten 350ml,0.0035,Spaten,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.459,13.089,Spaten 600ml | Vasilhame Incluso,0.006,Spaten,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.456,21.001,Spaten 350ml - Pack de 6 Unidades,0.021,Spaten,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.349,17.896,Spaten 600ml | Apenas o Líquido - Pack de 12 Unidades,0.072,Spaten,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.062,10.692,Nossa 473ml,0.00473,Nossa,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.446,16.993,Capunga Double IPA Bala De Prata 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.461,17.008,Capunga Pet Growler Lager 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.633,17.180,Capunga Pet Growler Puro Malte 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
17.745,17.292,Cerveja Premium Lager Bastards Brewery Zé do Morro 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.349,15.959,Combo Albanos Amber Lager | Fürst Frei Galdi | Hocus Orange Sunshine,0.017,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.353,15.963,Combo Fürst Lencastre Pilsen | Noi Amara | Three Monkeys White IPA,0.017,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.364,15.974,Combo Brüder Baixa Gastronomia | Fürst Frei Galdi Blond Ale | Noi Amara,0.018,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.377,17.924,Dado Bier Leve Lager 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.527,18.074,Embuarama Chopp Uepa IPA 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.681,18.228,Cerveja MinduIPA 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.999,18.546,Capitosa Lager 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.002,18.549,Capitosa Benedita 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.032,18.579,Imigração Premium Pilsen 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.179,18.726,Praya Puro Malte 350ml - Pack de 12 Unidades,0.042,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.182,18.729,Growler Fiel Tricolor Premium Lager 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.851,21.396,Brüder Baixa Gastronomia Pilsen Lata 473ml,0.0473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.138,21.683,Cerveja Faxe 10% 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.865,22.407,Cerveja Imperial IPL Bastards Brewery Piná a Viva 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.448,24.990,Cerveja Backbone Caymmi Pilsner 600ml,0.06,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.953,14.568,Tarantino ZN Lager Growler 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.223,18.770,Tupiniquim Premium Lager 350ml - Pack de 12 Unidades,0.042,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.318,18.865,Amazon Beer Forest Bacuri Witbier 1L - Pack de 8 Unidades,0.08,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.646,19.193,Cerveja Proa IPA Carrie Nation 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.513,12.143,Cevaderia Bruges 600ml,0.006,Cevaderia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.174,13.789,Albanos Pilsen 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.182,13.797,Albanos UAI Minas Lager com Doce de Leite 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.397,16.007,Combo Fürst Lencastre Pilsen | Hocus Pocus Interstellar | Noi Bianca + Caneca,0.017,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.731,16.299,Combo Three Monkeys Sour,0.01892,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.275,10.905,Three Monkeys I'm F#cking Sour | Framboesa e Limão 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.585,11.215,Kit 2 Original 600ml + 2 Copos Americanos,0.012,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.614,11.244,Unicorn NEIPA 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.932,11.562,Carioca Lapa Pale Ale 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.060,11.690,Cais Witbier 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.204,19.749,Spaten 269ml,0.00269,Spaten,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.291,17.838,Spaten 350ml - Pack de 24 Unidades,0.084,Spaten,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
27.772,27.314,Sol 330ml,0.0033,Sol,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.748,20.293,Spaten 350ml - Pack de 6 Unidades (Exp),0.021,Spaten,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.737,15.352,Ux Brew Peanut Celebration 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.165,8.799,Bohemia 990ml | Apenas o Líquido - 12 Unidades,0.1188,Bohemia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.502,9.136,Bohemia Magna Pils 300ml - Unidade,0.003,Bohemia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.915,11.545,Magnífica 269ml,0.00269,Magnífica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.916,11.546,Magnífica 600ml | Apenas Líquido,0.006,Magnífica,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.158,8.792,Bohemia 600ml | Vasilhame Incluso - 12 Unidades,0.072,Bohemia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.494,9.128,Patagonia Weisse 355ml,0.00355,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.836,12.466,Growler Oktoberfest Chopp Patagonia 1L,0.01,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.356,17.903,Original 600ml | Vasilhame Incluso - Unidade - Pack de 12 Unidades,0.072,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.371,17.918,Dado Bier Session IPA 350ml,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.373,17.920,Dado Bier Weiss 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.668,18.215,Cerveja Opa Bier Pilsen Extra Merecida 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.671,18.218,Amazon Beer Forest Pilsen 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.739,18.286,Cerveja Dádiva Easy Belgian Witbier 310ml,0.0031,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.742,18.289,Cerveja Carioca Brewing Laranjeiras Sour 310ml,0.0031,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.955,18.502,Roleta Russa APA 350ML,0.0035,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.000,18.547,Capitosa Weiss 500ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.015,18.562,Growler Caatinga Rocks Chope APA 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.028,18.575,Cerveja Davi e Golias APA 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.018,21.563,Capunga Pet Growler Ipa Cumade Florzinha 1L - Pack de 6 unidades,0.06,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
24.333,23.875,Cerveja Session NEIPA Bastards Brewery Bark n Honk 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.443,24.985,Cerveja Backbone Irish Red Ale 600ml,0.06,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.714,25.256,Cerveja OBA! Session Ipa 2L,0.02,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.269,19.814,Patagonia IPA 350ml - Pack de 2 Unidades,0.007,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.974,21.519,Kit Patagonia Weisse 740ml + Copo Riegsee 300ml,0,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
22.424,21.969,Patagonia Estilos 473ml - Pack de 4 unidades,0.01892,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.623,15.238,Patagonia IPA 473ml,0.00473,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.185,15.800,Patagonia Bohemian Pilsener 350ml,0.0035,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.778,21.323,Patagonia IPA 473ml - Pack de 12 Unidades,0.05676,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.183,15.798,Patagonia Weisse 350ml,0.0035,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
15.624,15.239,Patagonia IPA 355ml,0.00355,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.375,17.922,Dado Bier West Coast IPA 600ml,0.006,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.019,18.566,Growler Caatinga Rocks Chope Tropical Stout 1L,0.01,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.972,21.517,Kit 24 Cervejas Original 600ml + 1 Balde Oficial,0,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
24.484,24.026,12 unidades de Original 300ml | Apenas o líquido + GRÁTIS 1 Cestinha,0.036,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
25.438,24.980,Cerveja BackBone  American Hop Lager 600ml,0.06,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
29.136,28.678,Cerveja Dádiva Session IPA Venice Beach 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
13.049,12.679,Overhop Distant Travelers 600ml,0.00600,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
14.040,13.655,Three Monkeys I'm Damn Sour | Pitaya e Maracujá 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.581,18.128,Patagonia Amber Lager 473ml - Pack de 12 unidades,0.05676,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
21.971,21.516,Kit Presente Patagonia Amber Lager + Copo,0,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.048,8.682,Patagonia Amber Lager 740ml,0.0074,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.187,15.802,Patagonia IPA 740ml,0.0074,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.154,19.699,Barril Patagonia Amber Lager 6L - exclusivo para Chopeiras PerfectDraft,0.06,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
18.362,17.909,Growler Patagonia Ipa 1L,0.01,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.638,20.183,Patagonia IPA 600ml | Apenas o Líquido,0.006,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
19.558,19.105,KIT CERVEJA PATAGONIA  4 LATAS 350ML + COPO 473ML 1UNI,0.014,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
20.153,19.698,Barril Patagonia Weisse 6L - exclusivo para Chopeiras PerfectDraft,0.06,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.007,10.637,Overhop Distant Travelers 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.736,11.366,Farra Bier Ibiza Witbier 350ml,0.005,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.834,11.464,Orchid Lager 473ml,0.00473,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.923,11.553,Enseada Witbier 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
12.279,11.909,Noi Low Carb Pilsen 355ml,0.00355,Artesanais,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.139,8.773,Original 600ml | Apenas o Líquido - 12 unidades,0.072,Original,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
10.295,9.925,Patagonia Amber Lager 473ml,0.00473,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
11.190,10.820,Growler Patagonia Weiss 1L,0.01,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
9.049,8.683,Patagonia Weisse 740ml,0.0074,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
29.270,28.812,Patagonia Amber Lager 600ml | Apenas o Líquido,0.006,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
16.186,15.801,Patagonia IPA 350ml,0.0035,Patagonia,210ml,Vidro,Sim,Nacional,até 5%,Pilsen,Populares
